target,client_id,age,gender,education,marital_status,child_total,dependants,socstatus_work_fl,socstatus_pens_fl,fl_presence_fl,own_auto,family_income,personal_income,gen_industry,gen_title,work_time,credit,term,loan_num_total,loan_num_closed
0,106817545,58,1,Среднее специальное,Не состоял в браке,1,0,2,2,0,0,от 10000 до 20000 руб.,15000,Образование,Специалист,120,5176.8,5,1,0
0,106817547,48,1,Среднее специальное,Состою в браке,1,0,2,1,1,0,от 20000 до 50000 руб.,18000,Образование,Специалист,180,7400,11,1,0
0,106817548,37,1,Высшее,Разведен(а),1,1,2,1,1,0,от 20000 до 50000 руб.,20000,Логистика,Высококвалифиц. специалист,47,14950,6,1,0
0,106817549,33,0,Среднее специальное,Состою в браке,2,2,2,1,0,0,от 20000 до 50000 руб.,25000,Другие сферы,Другое,432,28930,24,1,0
0,106817551,59,0,Среднее,Состою в браке,3,1,2,1,1,0,от 10000 до 20000 руб.,8000,Металлургия/Промышленность/Машиностроение,Рабочий,492,23517,10,1,0
0,106817552,54,1,Среднее специальное,Не состоял в браке,2,0,2,1,0,0,от 10000 до 20000 руб.,11000,Металлургия/Промышленность/Машиностроение,Служащий,276,8010,6,1,0
0,106817553,56,1,Неполное среднее,Состою в браке,3,0,1,2,0,0,от 10000 до 20000 руб.,10000,,,,7874,12,1,0
0,106817554,24,1,Среднее специальное,Состою в браке,2,0,2,1,0,0,от 10000 до 20000 руб.,12000,Торговля,Специалист,10,31294,12,1,0
0,106817555,46,1,Среднее специальное,Не состоял в браке,1,0,2,1,1,0,от 10000 до 20000 руб.,17000,Энергетика,Рабочий,180,21861,12,2,0
0,106817556,61,1,Среднее специальное,Вдовец/Вдова,3,0,1,2,1,0,от 10000 до 20000 руб.,9000,,,,16425,12,1,0
0,106817557,42,1,Среднее специальное,Состою в браке,1,0,2,1,0,0,от 20000 до 50000 руб.,15000,Недвижимость,Специалист,24,9427,6,3,2
0,106817558,37,1,Высшее,Состою в браке,1,0,2,1,1,1,от 20000 до 50000 руб.,20000,Химия/Парфюмерия/Фармацевтика,Специалист,180,5920,4,1,0
0,106817560,29,0,Неполное среднее,Состою в браке,2,2,2,1,0,0,от 10000 до 20000 руб.,10000,Металлургия/Промышленность/Машиностроение,Рабочий,92,3735,6,1,1
0,106817561,37,1,Среднее специальное,Состою в браке,0,0,2,1,0,0,от 20000 до 50000 руб.,11000,Торговля,Специалист,121,19797.1,12,1,0
0,106817564,43,1,Среднее специальное,Состою в браке,2,2,2,1,1,0,от 20000 до 50000 руб.,10000,Образование,Специалист,312,22290,12,1,0
0,106817565,54,1,Среднее специальное,Состою в браке,1,0,2,1,0,0,от 20000 до 50000 руб.,9000,Страхование,Специалист,60,6848,4,1,0
0,106817566,54,0,Среднее,Состою в браке,0,0,2,1,0,1,от 10000 до 20000 руб.,15000,Другие сферы,Рабочий,70,20129,10,1,0
0,106817568,50,1,Среднее,Состою в браке,0,0,2,1,1,0,от 20000 до 50000 руб.,13000,ЧОП/Детективная д-ть,Специалист,60,16999,6,2,1
0,106817569,46,1,Среднее специальное,Состою в браке,0,0,2,1,0,0,от 5000 до 10000 руб.,4340,Сельское хозяйство,Служащий,72,6935,5,1,0
0,106817570,49,1,Среднее специальное,Состою в браке,2,0,2,1,0,0,от 10000 до 20000 руб.,7000,Здравоохранение,Специалист,264,8770,6,1,0
0,106817571,59,1,Неполное среднее,Не состоял в браке,0,0,1,2,0,0,от 10000 до 20000 руб.,14000,,,,33120,7,1,0
0,106817573,22,0,Среднее специальное,Состою в браке,0,0,2,1,0,0,от 5000 до 10000 руб.,6500,Торговля,Рабочий,15,11590,12,1,0
0,106817575,55,0,Среднее специальное,Состою в браке,2,2,2,1,0,0,от 20000 до 50000 руб.,13000,Торговля,Рабочий,24,9241,6,1,0
0,106817576,57,0,Среднее специальное,Состою в браке,2,0,2,2,0,0,от 20000 до 50000 руб.,30000,Металлургия/Промышленность/Машиностроение,Рабочий,48,19145,6,1,0
0,106817577,48,1,Среднее специальное,Не состоял в браке,2,0,2,1,1,0,от 20000 до 50000 руб.,14000,Нефтегазовая промышленность,Специалист,132,20000,6,1,0
0,106817578,44,1,Среднее специальное,Состою в браке,1,1,2,1,0,0,от 10000 до 20000 руб.,8200,Торговля,Рабочий,36,10750,12,1,0
0,106817579,58,1,Среднее,Состою в браке,1,0,2,1,0,0,от 20000 до 50000 руб.,16000,Торговля,Специалист,64,15367,10,2,1
0,106817581,55,1,Среднее специальное,Состою в браке,0,0,2,1,0,0,от 10000 до 20000 руб.,15000,Образование,Специалист,156,30520,10,1,0
0,106817583,52,1,Высшее,Состою в браке,0,0,1,2,0,0,от 10000 до 20000 руб.,8400,,,,12800,6,1,0
0,106817584,34,0,Среднее специальное,Состою в браке,2,2,2,1,0,1,от 20000 до 50000 руб.,10000,Государственная служба,Служащий,12,33900,12,1,0
0,106817585,41,1,Среднее,Не состоял в браке,0,0,2,1,0,0,от 5000 до 10000 руб.,7000,Другие сферы,Рабочий,48,3000,6,1,0
0,106817586,61,1,Неполное среднее,Вдовец/Вдова,10,0,1,2,0,0,от 20000 до 50000 руб.,7300,,,,20475,6,1,1
0,106817587,42,1,Среднее специальное,Состою в браке,2,2,2,1,1,0,от 20000 до 50000 руб.,15000,Строительство,Рабочий,276,19772,15,1,0
0,106817588,56,1,Среднее специальное,Состою в браке,0,0,1,2,0,0,от 10000 до 20000 руб.,11500,,,,10920,4,1,0
0,106817589,52,1,Среднее специальное,Не состоял в браке,2,0,2,1,0,0,от 10000 до 20000 руб.,15000,Другие сферы,Другое,132,8550,6,1,0
0,106817590,54,1,Среднее,Состою в браке,1,0,2,1,0,0,от 10000 до 20000 руб.,12000,Металлургия/Промышленность/Машиностроение,Специалист,30,9880,10,2,1
0,106817591,51,1,Среднее специальное,Не состоял в браке,0,0,2,1,0,0,от 20000 до 50000 руб.,10000,Торговля,Рабочий,72,18445,10,1,0
0,106817592,58,1,Среднее,Вдовец/Вдова,2,0,1,2,0,0,от 10000 до 20000 руб.,7200,,,,21646,8,1,0
0,106817593,47,1,Среднее специальное,Состою в браке,2,1,2,1,0,0,от 20000 до 50000 руб.,13000,Торговля,Специалист,12,9924,10,1,0
0,106817594,30,1,Среднее специальное,Состою в браке,1,1,2,1,0,0,от 20000 до 50000 руб.,11000,Образование,Специалист,6,6048,8,1,0
0,106817595,39,1,Среднее,Состою в браке,1,0,2,1,0,0,от 10000 до 20000 руб.,4500,Торговля,Рабочий,120,6865,12,1,0
0,106817596,45,0,Среднее специальное,Состою в браке,2,1,2,1,0,0,от 20000 до 50000 руб.,18000,Другие сферы,Другое,36,53499,12,1,0
0,106817597,29,0,Среднее специальное,Не состоял в браке,0,0,2,1,0,0,от 10000 до 20000 руб.,13500,Строительство,Специалист,62,12000,18,1,0
0,106817598,38,0,Среднее,Состою в браке,2,2,2,1,0,0,от 10000 до 20000 руб.,11000,Информационные технологии,Специалист,192,19089,12,2,1
0,106817599,48,1,Среднее специальное,Состою в браке,2,0,2,1,0,0,от 20000 до 50000 руб.,12000,Здравоохранение,Высококвалифиц. специалист,324,7478,12,1,0
0,106817600,22,1,Среднее специальное,Не состоял в браке,0,0,2,1,0,0,от 10000 до 20000 руб.,10000,Торговля,Специалист,36,6726.1,6,1,1
0,106817601,45,1,Среднее,Вдовец/Вдова,2,2,2,1,0,0,от 10000 до 20000 руб.,12000,Здравоохранение,Специалист,180,7473,12,2,1
0,106817602,29,1,Среднее специальное,Состою в браке,1,1,2,1,0,0,от 10000 до 20000 руб.,4000,Здравоохранение,Специалист,12,15910,12,1,0
0,106817603,34,1,Среднее,Состою в браке,2,2,2,1,0,0,от 20000 до 50000 руб.,19000,Сельское хозяйство,Рабочий,120,24300,12,1,0
0,106817604,24,1,Высшее,Не состоял в браке,0,0,2,1,0,0,от 10000 до 20000 руб.,8000,Подбор персонала,Специалист,12,13060,6,1,1
0,106817605,46,1,Среднее специальное,Состою в браке,1,1,2,1,0,0,от 20000 до 50000 руб.,8000,Государственная служба,Руководитель низшего звена,336,14990,12,1,0
0,106817606,22,0,Среднее специальное,Состою в браке,0,0,2,1,0,0,от 10000 до 20000 руб.,12000,Сборочные производства,Рабочий,6,5220,12,2,0
0,106817607,27,0,Среднее специальное,Состою в браке,1,1,2,1,0,0,от 20000 до 50000 руб.,17000,Государственная служба,Военнослужащий по контракту,72,15400,18,1,0
0,106817608,51,1,Высшее,Не состоял в браке,0,0,1,2,0,0,от 10000 до 20000 руб.,5000,,,,3000,6,1,0
0,106817609,27,1,Среднее специальное,Разведен(а),1,1,2,1,0,0,от 10000 до 20000 руб.,19000,Ресторанный бизнес/Общественное питание,Специалист,11,35035.2,9,1,1
0,106817610,45,1,Среднее,Состою в браке,2,2,2,1,0,0,от 10000 до 20000 руб.,8000,Торговля,Специалист,20,4934,6,1,0
0,106817612,36,1,Среднее специальное,Состою в браке,2,2,2,1,0,0,от 20000 до 50000 руб.,10000,Другие сферы,Специалист,72,6081,6,1,0
0,106817613,59,1,Среднее специальное,Состою в браке,2,0,1,2,1,0,от 10000 до 20000 руб.,8000,,,,8935,6,1,0
0,106817614,61,1,Среднее,Не состоял в браке,2,0,1,2,0,0,от 5000 до 10000 руб.,5100,,,,6540,4,1,0
0,106817615,34,0,Среднее специальное,Состою в браке,3,3,2,1,0,0,от 20000 до 50000 руб.,12000,Нефтегазовая промышленность,Специалист,34,17450,9,1,0
0,106817616,59,1,Среднее специальное,Не состоял в браке,0,0,2,2,1,0,от 10000 до 20000 руб.,15000,Здравоохранение,Служащий,430,33000,10,1,0
0,106817617,30,0,Среднее,Состою в браке,2,2,2,1,1,0,от 20000 до 50000 руб.,16000,Государственная служба,Служащий,84,8669,9,1,0
0,106817618,37,1,Среднее специальное,Состою в браке,1,1,2,1,0,0,от 20000 до 50000 руб.,8500,Развлечения/Искусство,Специалист,60,18049,5,1,1
0,106817620,24,1,Неоконченное высшее,Не состоял в браке,0,0,2,1,1,0,от 20000 до 50000 руб.,11000,Металлургия/Промышленность/Машиностроение,Высококвалифиц. специалист,36,8912,12,1,0
